count,Coverage,index_1,index_2,index_3,index_4,index_5,index_6,index_7
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@Ehg0BeglBeBtAeQ4i0glywBtR4RphlwwzhQ4RpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@Ehg0BeglBeBtAeQ4i0glywBtR4RphlwwzhQ4RpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@8gg0Ieg0glBeBtAeQ4Aeh0glywBtR4RphlwwzhQ4Rp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@7gg0Ieg0AeglBeBtAeQ4h0AeglywBtR4RphlwwzhQ4?RpJeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@AhRpg0DeglBeRpg0BeQ4Aeglywh0BtR4hlwwzhBtQ4?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@0gg0Ieg0Heh0glBeBtAeQ4AeRpglywBtR4Rphlwwzh?Q4JeAgH,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@0gg0Ieg0Heh0glBeBtAeQ4AeRpglywBtR4Rphlwwzh?Q4JeAgH,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@Ehg0BeglBeBtAeQ4i0glywBtR4RphlwwzhQ4RpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@Ehg0BeglBeBtAeQ4i0glywBtR4RphlwwzhQ4RpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@ChRpBewhglDeRpAeg0whglBtywR4g0whhlBtwwR4h0?whJeAgHChRpBeAtg0DeRpAeBti0xwglAtQ4AtwhQayhwwBt?glAPwhJeAgH,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@0gg0Ieg0Heh0glBeBtAeQ4AeRpglywBtR4Rphlwwzh?Q4JeAgH,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@0gg0Ieg0Heh0glBeBtAeQ4AeRpglywBtR4Rphlwwzh?Q4JeAgH,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@AhRpg0DeglBeRpg0BeQ4Aeglywh0BtR4hlwwzhBtQ4?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@AhRpg0DeglBeRpg0BeQ4Aeglywh0BtR4hlwwzhBtQ4?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@AhQ4FeglBeR4RpAeAtg0glywQ4RpBtg0hlwwzhAth0?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@AhQ4FeglBeR4RpAeAtg0glywQ4RpBtg0hlwwzhAth0?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@7gg0Ieg0AeglBeBtAeQ4h0AeglywBtR4RphlwwzhQ4?RpJeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@Ehg0BeglBeBtAeQ4i0glywBtR4RphlwwzhQ4RpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@ChRpBewhglDeRpAeg0whglBtywR4g0whhlBtwwR4h0?whJeAgHChRpBeAtg0DeRpAeBti0xwglAtQ4AtwhQayhwwBt?glAPwhJeAgH,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@8gg0Ieg0glBeBtAeQ4Aeh0glywBtR4RphlwwzhQ4Rp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@7gg0Ieg0AeglBeBtAeQ4h0AeglywBtR4RphlwwzhQ4?RpJeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@8gg0Ieg0glBeBtAeQ4Aeh0glywBtR4RphlwwzhQ4Rp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
5,98.25396825%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@ChRpBewhglDeRpAeg0whglBtywR4g0whhlBtwwR4h0?whJeAgHChRpBeAtg0DeRpAeBti0xwglAtQ4AtwhQayhwwBt?glAPwhJeAgH,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@ChRpBewhglDeRpAeg0whglBtywR4g0whhlBtwwR4h0?whJeAgHChRpBeAtg0DeRpAeBti0xwglAtQ4AtwhQayhwwBt?glAPwhJeAgH,,
5,98.25396825%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@8gg0Ieg0glBeBtAeQ4Aeh0glywBtR4RphlwwzhQ4Rp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,,
6,98.57142857%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@Ehg0BeglBeBtAeQ4i0glywBtR4RphlwwzhQ4RpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,v115@ChRpBewhglDeRpAeg0whglBtywR4g0whhlBtwwR4h0?whJeAgHChRpBeAtg0DeRpAeBti0xwglAtQ4AtwhQayhwwBt?glAPwhJeAgH,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@AhQ4FeglBeR4RpAeAtg0glywQ4RpBtg0hlwwzhAth0?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@AhQ4FeglBeR4RpAeAtg0glywQ4RpBtg0hlwwzhAth0?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@7gg0Ieg0AeglBeBtAeQ4h0AeglywBtR4RphlwwzhQ4?RpJeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@Ehg0BeglBeBtAeQ4i0glywBtR4RphlwwzhQ4RpJeAg?H,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@AhRpg0DeglBeRpg0BeQ4Aeglywh0BtR4hlwwzhBtQ4?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRpglCe?whJeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4Beg0FeR4gli0BtywQ4glzhBtwwRphlFeRpJeAg?H,v115@AhRpg0DeglBeRpg0BeQ4Aeglywh0BtR4hlwwzhBtQ4?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@4gg0Iei0BeQ4BtywzhR4BtwwRpilAeQ4CeRpglLeAg?H,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@8gg0Ieg0glBeBtAeQ4Aeh0glywBtR4RphlwwzhQ4Rp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@7gg0Ieg0AeglBeBtAeQ4h0AeglywBtR4RphlwwzhQ4?RpJeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
6,98.57142857%,v115@AhBtCeglAeQ4ywBtilg0R4wwRpzhg0AeQ4AeRpCeh0?JeAgH,v115@9gwhCeBtDewhQ4ywBti0whR4wwRpilg0whAeQ4AeRp?glMeAgH,v115@ChhlBewhQ4BtywglRpwhR4Btwwg0glRpwhAeQ4Cei0?AewhJeAgH,v115@7gQ4BeAtFeR4BtzhywQ4Atili0wwRpAeglDeg0AeRp?JeAgH,v115@8gg0Ieg0glBeBtAeQ4Aeh0glywBtR4RphlwwzhQ4Rp?JeAgH,v115@9gBtCeQ4Deg0BtBeR4Cei0ywQ4glRpzhwwilRpJeAg?H,
